id,output_front,output_back,xsize,ysize,category,scene_back,scene_front,cardframe_back,cardframe_front,graphic1,graphic2,animation,frames,fps,start_frame,name,body,hair,hair2,body_id,face,leg,silkpattern,silkcol1,silkcol2,sire_id,dam_id,breeder,trainer,description,life,lifewin,liferec,lifedollar,year1,year1title,year2,year2title,year3,year3title,year4,year4title,colour_text,_id,bucket,owner_id,user_horse_id,orig_ghuid,gen,texture_id,face_mark_id,leg_mark_id,trainer_id,gender,age,energy,happiness,conditioning,grade,bloodline,race_tokens,skill_points,train_points,min_speed,norm_speed,inc_speed,over_inc_speed,tpoints_speed,min_stamina,norm_stamina,inc_stamina,over_inc_stamina,tpoints_stamina,min_acceleration,norm_acceleration,inc_acceleration,over_inc_acceleration,tpoints_acceleration,skill_first_out,skill_front,skill_rail,skill_breezing,skill_working,skill_drafting,skill_turning,skill_dueling,skill_overtaking,skill_final_kick,skill_closing,speed_traits,stamina_traits,acceleration_traits,sire_ghuid,dam_ghuid,trait_small_size,trait_avg_size,trait_big_size,trait_colossus_size,trait_high_stride,trait_pony_strider,trait_silky_stride,trait_long_strider,trait_rip_quarters,trait_muscular,trait_athletic_build,trait_plenty_of_bone,trait_turf_lover,trait_dirt_digger,trait_comp_driver,trait_turner,trait_comf_runner,trait_quick_speed,trait_sprinter,trait_miler,trait_marathoner,trait_muddy_runner,trait_nice_and_hot,trait_cold_killer,trait_wet_winner,trait_leader,trait_hunter,trait_del_motivation,trait_starter,trait_jockeying,trait_finisher,trait_learner,locus_ext,locus_gray,locus_kit,train_user_xp_reward,overtrain_user_xp_reward,train_user_coins_cost,train_user_ices_cost,train_horse_energy_cost,train_horse_conditioning_gain,train_horse_happiness_gain,train_horse_happiness_drop,train_points_pool,train_points_free_pool,train_points_coins_pool,train_points_ices_pool,train_point_free_cooldown,train_point_coins_cooldown,train_point_ices_cooldown,energy_repl_interval,energy_repl_amount,feeding_cooldown,caring_cooldown,tiredness_cooldown,tiredness_horse_happiness_drop,skill_points_pool,race_tokens_pool,nft_token_id
104448,104448.mp4,104448b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TRearup,188,25,1,OC-A1-1090,hrs_bodyDarkBeacon_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,69,hrs_headMarkingStripe_01.png,hrs_horseLegMarking_04.png,Grade2-Frame.png,FFFFFF,FFFFFF,27602452485,27602714629,,,,,,,,,,,,,,,,Dark Bay,104448,43,0,0,0,1,69,1,7,9,1,0,100,100,100,2,3,3,0,200,59,65,3,0.20,0,59,70,3,0.20,0,59,67,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7464527,9582610,10922518,27602452485,27602714629,34,93,10,0,28,85,22,1,32,90,15,0,50,23,31,33,40,35,24,46,20,36,40,33,35,36,31,34,36,35,36,38,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104449,104449.mp4,104449b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TKickback,265,25,1,OC-A1-1091,hrs_bodyGreyDappled_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,70,hrs_headMarkingStar_03.png,hrs_horseLegMarking_07.png,Grade2-Frame.png,FFFFFF,FFFFFF,28090040325,28099739653,,,,,,,,,,,,,,,,Dappled Grey,104449,43,0,0,0,1,70,9,5,19,0,0,100,100,100,2,3,3,0,200,66,73,3,0.20,0,58,67,3,0.20,0,68,75,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7726671,9582545,11708823,28090040325,28099739653,19,74,36,11,32,90,14,0,15,69,43,16,61,24,43,39,46,47,63,31,23,39,46,37,47,35,42,35,48,43,47,42,1,0,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104450,104450.mp4,104450b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TRearup,188,25,1,OC-A1-1092,hrs_bodyChestnut_AM.png,hrs_hair_ReddishBrown_head.png,hrs_hair_ReddishBrown_neck.png,68,hrs_headMarkingStar_02.png,hrs_horseLegMarking_04.png,Grade2-Frame.png,FFFFFF,FFFFFF,28634775557,28635037701,,,,,,,,,,,,,,,,Chestnut,104450,43,0,0,0,1,68,8,7,4,0,0,100,100,100,2,3,3,0,200,56,66,3,0.20,0,66,76,3,0.20,0,56,66,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7984718,9844817,11704790,28634775557,28635037701,35,94,9,0,15,69,43,16,35,94,9,0,53,28,38,48,40,41,31,24,54,47,40,37,46,41,47,46,43,42,41,36,5,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104451,104451.mp4,104451b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodyes,181,25,1,OC-A1-1093,hrs_bodyChestnut_AM.png,hrs_hair_ReddishBrown_head.png,hrs_hair_ReddishBrown_neck.png,68,hrs_headMarkingStripe_06.png,hrs_horseLegMarking_03.png,Grade2-Frame.png,FFFFFF,FFFFFF,28625338373,28616163333,,,,,,,,,,,,,,,,Chestnut,104451,43,0,0,0,1,68,13,4,9,0,0,100,100,100,2,3,3,0,200,65,71,3,0.20,0,57,64,3,0.20,0,65,72,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7984717,9844690,11192790,28625338373,28616163333,22,78,30,7,37,96,6,0,21,76,33,9,62,25,33,33,37,37,50,27,23,34,35,36,39,44,35,32,41,37,44,35,10,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104452,104452.mp4,104452b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TShake,195,25,1,OC-A1-1094,hrs_bodyBay_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,64,hrs_headMarkingStar_01.png,hrs_horseLegMarking_01.png,Grade2-Frame.png,FFFFFF,FFFFFF,27592491013,27592753157,,,,,,,,,,,,,,,,Bay,104452,43,0,0,0,1,64,6,3,21,1,0,100,100,100,2,3,3,0,200,57,68,3,0.20,0,58,70,3,0.20,0,56,67,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7460429,9066514,11180438,27592491013,27592753157,32,90,15,0,29,85,20,0,34,92,12,0,53,20,29,29,36,29,24,44,21,34,36,39,40,30,30,29,34,32,31,31,2,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104453,104453.mp4,104453b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TKickback,265,25,1,OC-A1-1095,hrs_bodyBrown_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,67,hrs_headMarkingStripe_05.png,hrs_horseLegMarking_06.png,Grade2-Frame.png,FFFFFF,FFFFFF,27604549637,27595374597,,,,,,,,,,,,,,,,Brown,104453,43,0,0,0,1,67,5,2,14,1,0,100,100,100,2,3,3,0,200,58,71,3,0.20,0,61,67,3,0.20,0,58,70,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7452238,9328658,11180567,27604549637,27595374597,27,84,23,2,30,88,17,0,29,85,20,0,61,21,41,34,37,41,19,59,18,41,42,42,35,32,37,35,34,35,40,33,2,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104454,104454.mp4,104454b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodno,191,25,1,OC-A1-1096,hrs_bodyBrown_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,67,hrs_headMarkingStripe_01.png,hrs_horseLegMarking_07.png,Grade2-Frame.png,FFFFFF,FFFFFF,28372107269,28372369413,,,,,,,,,,,,,,,,Brown,104454,43,0,0,0,1,67,1,5,1,1,0,100,100,100,2,3,3,0,200,65,71,3,0.20,0,57,64,3,0.20,0,67,71,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7726670,9324497,10922519,28372107269,28372369413,22,78,30,7,37,96,6,0,21,76,33,9,61,27,44,36,34,35,58,24,21,44,33,34,35,36,44,37,44,32,42,42,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104455,104455.mp4,104455b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TShake,195,25,1,OC-A1-1097,hrs_bodyBrown_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,67,hrs_headMarkingStar_01.png,hrs_horseLegMarking_03.png,Grade2-Frame.png,FFFFFF,FFFFFF,27314094085,27323793413,,,,,,,,,,,,,,,,Brown,104455,43,0,0,0,1,67,6,4,1,0,0,100,100,100,2,3,3,0,200,59,75,3,0.20,0,62,72,3,0.20,0,62,72,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7460430,9058322,11704727,27314094085,27323793413,21,76,33,9,23,79,29,7,23,79,29,7,59,21,46,35,37,40,28,53,25,41,35,37,42,43,42,47,35,36,41,40,2,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104456,104456.mp4,104456b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TRearup,188,25,1,OC-A1-1098,hrs_bodyLightGreyDappled_AM.png,hrs_hair_White_head.png,hrs_hair_White_neck.png,71,hrs_headMarkingStripe_05.png,hrs_horseLegMarking_06.png,Grade2-Frame.png,FFFFFF,FFFFFF,27318288389,27327987717,,,,,,,,,,,,,,,,Dappled Light Grey,104456,43,0,0,0,1,71,5,2,3,0,0,100,100,100,2,3,3,0,200,59,68,3,0.20,0,58,66,3,0.20,0,59,65,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7202446,9582610,10930711,27318288389,27327987717,30,88,17,0,34,92,12,0,34,93,10,0,22,56,30,33,40,34,19,44,22,38,31,30,29,31,30,31,29,31,37,32,2,1,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104457,104457.mp4,104457b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodno,191,25,1,OC-A1-1099,hrs_bodyBayBloody_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,65,hrs_headMarkingStripe_02.png,hrs_horseLegMarking_04.png,Grade2-Frame.png,FFFFFF,FFFFFF,28370534405,28370796549,,,,,,,,,,,,,,,,Bloody Bay,104457,43,0,0,0,1,65,2,7,11,1,0,100,100,100,2,3,3,0,200,64,70,3,0.20,0,57,66,3,0.20,0,67,72,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7726670,9582546,10930711,28370534405,28370796549,24,80,27,5,34,93,10,0,20,75,35,10,58,25,39,39,35,41,58,26,25,40,37,38,40,43,36,41,35,32,43,43,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104458,104458.mp4,104458b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TKickback,265,25,1,OC-A1-1100,hrs_bodyDarkBeacon_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,69,hrs_headMarkingStar_03.png,hrs_horseLegMarking_01.png,Grade2-Frame.png,FFFFFF,FFFFFF,27321434117,27312259077,,,,,,,,,,,,,,,,Dark Bay,104458,43,0,0,0,1,69,9,3,19,0,0,100,100,100,2,3,3,0,200,57,66,3,0.20,0,57,66,3,0.20,0,57,65,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7198286,9844754,11708822,27321434117,27312259077,34,93,10,0,34,93,10,0,36,95,8,0,50,17,31,35,38,31,25,57,18,34,37,34,29,36,30,38,39,33,39,37,2,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104459,104459.mp4,104459b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodyes,181,25,1,OC-A1-1101,hrs_bodyBrown_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,67,hrs_headMarkingStar_06.png,None.png,Grade2-Frame.png,FFFFFF,FFFFFF,28091088901,28091351045,,,,,,,,,,,,,,,,Brown,104459,43,0,0,0,1,67,12,0,23,1,0,100,100,100,2,3,3,0,200,66,77,3,0.20,0,59,68,3,0.20,0,69,73,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7718478,9582545,11442581,28091088901,28091351045,14,67,45,17,30,88,17,0,17,71,39,13,63,27,43,43,39,38,61,29,31,46,35,38,46,48,37,44,48,38,36,44,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104460,104460.mp4,104460b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TShake,195,25,1,OC-A1-1102,hrs_bodyBlack_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,66,hrs_headMarkingStripe_04.png,hrs_horseLegMarking_02.png,Grade2-Frame.png,FFFFFF,FFFFFF,28916842501,28907667461,,,,,,,,,,,,,,,,Black,104460,43,0,0,0,1,66,4,1,21,0,0,100,100,100,2,3,3,0,200,57,65,3,0.20,0,64,70,3,0.20,0,57,66,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7718541,9582675,10922390,28916842501,28907667461,36,95,8,0,24,80,27,5,34,93,10,0,21,55,44,39,32,34,27,28,48,42,39,33,39,32,43,35,41,34,44,38,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104461,104461.mp4,104461b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TKickback,265,25,1,OC-A1-1103,hrs_bodyBrown_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,67,hrs_headMarkingStar_02.png,hrs_horseLegMarking_01.png,Grade2-Frame.png,FFFFFF,FFFFFF,28896395269,28896657413,,,,,,,,,,,,,,,,Brown,104461,43,0,0,0,1,67,8,3,23,1,0,100,100,100,2,3,3,0,200,62,70,3,0.20,0,57,62,3,0.20,0,62,66,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7984719,9058258,11192726,28896395269,28896657413,26,82,25,4,40,100,2,0,31,89,16,0,47,17,39,36,40,30,44,25,18,33,29,38,37,33,33,40,30,35,32,33,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104462,104462.mp4,104462b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodno,191,25,1,OC-A1-1104,hrs_bodyBayBloody_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,65,None.png,hrs_horseLegMarking_05.png,Grade2-Frame.png,FFFFFF,FFFFFF,28098953221,28089778181,,,,,,,,,,,,,,,,Bloody Bay,104462,43,0,0,0,1,65,0,6,25,0,0,100,100,100,2,3,3,0,200,67,72,3,0.20,0,57,63,3,0.20,0,67,73,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7980622,9582546,11704854,28098953221,28089778181,20,75,35,10,38,98,4,0,18,73,37,12,50,25,32,33,43,44,54,19,27,44,43,34,39,32,33,35,32,43,33,41,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104463,104463.mp4,104463b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodyes,181,25,1,OC-A1-1105,hrs_bodyBayBloody_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,65,hrs_headMarkingStripe_07.png,hrs_horseLegMarking_03.png,Grade2-Frame.png,FFFFFF,FFFFFF,28632678405,28632940549,,,,,,,,,,,,,,,,Bloody Bay,104463,43,0,0,0,1,65,7,4,17,0,0,100,100,100,2,3,3,0,200,58,66,3,0.20,0,65,70,3,0.20,0,55,64,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7984718,9582674,11188758,28632678405,28632940549,34,92,12,0,24,80,28,6,38,98,4,0,57,21,38,41,35,32,23,18,59,44,33,35,35,37,38,33,40,42,38,41,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104464,104464.mp4,104464b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TRearup,188,25,1,OC-A1-1106,hrs_bodyBlack_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,66,hrs_headMarkingStripe_05.png,hrs_horseLegMarking_06.png,Grade2-Frame.png,FFFFFF,FFFFFF,28612231173,28612493317,,,,,,,,,,,,,,,,Black,104464,43,0,0,0,1,66,5,2,16,1,0,100,100,100,2,3,3,0,200,64,68,3,0.20,0,57,64,3,0.20,0,64,67,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7984719,9328593,11446678,28612231173,28612493317,27,84,23,2,37,96,6,0,29,85,20,0,50,17,34,31,32,31,48,18,18,32,37,39,29,37,30,36,39,36,30,36,1,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104465,104465.mp4,104465b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodno,191,25,1,OC-A1-1107,hrs_bodyBay_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,64,hrs_headMarkingStar_01.png,hrs_horseLegMarking_01.png,Grade2-Frame.png,FFFFFF,FFFFFF,28617474053,28617736197,,,,,,,,,,,,,,,,Bay,104465,43,0,0,0,1,64,6,3,6,1,0,100,100,100,2,3,3,0,200,64,72,3,0.20,0,55,66,3,0.20,0,65,71,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7726735,9582545,10926614,28617474053,28617736197,22,77,32,8,36,95,8,0,22,78,30,7,27,59,39,38,41,39,50,26,23,33,40,34,39,44,36,43,42,40,35,41,1,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104466,104466.mp4,104466b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TKickback,265,25,1,OC-A1-1108,hrs_bodyChestnut_AM.png,hrs_hair_ReddishBrown_head.png,hrs_hair_ReddishBrown_neck.png,68,hrs_headMarkingStar_05.png,None.png,Grade2-Frame.png,FFFFFF,FFFFFF,28901638149,28901900293,,,,,,,,,,,,,,,,Chestnut,104466,43,0,0,0,1,68,11,0,23,1,0,100,100,100,2,3,3,0,200,62,68,3,0.20,0,55,62,3,0.20,0,62,68,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7726734,9058258,11442646,28901638149,28901900293,29,85,20,0,41,101,0,0,29,85,20,0,20,53,36,33,31,29,52,18,22,30,33,35,39,35,31,32,36,32,34,38,10,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104467,104467.mp4,104467b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TShake,195,25,1,OC-A1-1109,hrs_bodyBrown_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,67,hrs_headMarkingStar_06.png,hrs_horseLegMarking_04.png,Grade2-Frame.png,FFFFFF,FFFFFF,27323531269,27314356229,,,,,,,,,,,,,,,,Brown,104467,43,0,0,0,1,67,12,7,1,0,0,100,100,100,2,3,3,0,200,59,64,3,0.20,0,58,65,3,0.20,0,59,70,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7726670,9840658,11704854,27323531269,27314356229,36,95,8,0,35,94,9,0,28,85,22,1,54,24,35,32,38,40,18,48,17,38,32,34,30,32,32,35,31,40,39,33,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104468,104468.mp4,104468b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodyes,181,25,1,OC-A1-1110,hrs_bodyBrown_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,67,hrs_headMarkingStripe_07.png,hrs_horseLegMarking_07.png,Grade2-Frame.png,FFFFFF,FFFFFF,27318812677,27328512005,,,,,,,,,,,,,,,,Brown,104468,43,0,0,0,1,67,7,5,3,0,0,100,100,100,2,3,3,0,200,62,73,3,0.20,0,59,74,3,0.20,0,62,74,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7202446,9844754,11446742,27318812677,27328512005,22,77,32,8,22,78,30,7,20,75,34,10,30,61,48,46,41,37,21,55,27,36,46,42,38,44,38,46,46,45,47,46,1,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104469,104469.mp4,104469b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TRearup,188,25,1,OC-A1-1111,hrs_bodyBlack_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,66,hrs_headMarkingStripe_03.png,hrs_horseLegMarking_02.png,Grade2-Frame.png,FFFFFF,FFFFFF,28912123909,28902948869,,,,,,,,,,,,,,,,Black,104469,43,0,0,0,1,66,3,1,17,0,0,100,100,100,2,3,3,0,200,56,62,3,0.20,0,63,67,3,0.20,0,55,64,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7714382,9328721,11192790,28912123909,28902948869,40,100,0,0,29,86,19,0,38,98,4,0,54,21,40,35,29,39,20,22,55,35,36,32,40,38,32,37,36,39,35,34,1,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104470,104470.mp4,104470b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodno,191,25,1,OC-A1-1112,hrs_bodyChestnut_AM.png,hrs_hair_ReddishBrown_head.png,hrs_hair_ReddishBrown_neck.png,68,hrs_headMarkingStripe_01.png,hrs_horseLegMarking_06.png,Grade2-Frame.png,FFFFFF,FFFFFF,27324055557,27324317701,,,,,,,,,,,,,,,,Chestnut,104470,43,0,0,0,1,68,1,2,13,1,0,100,100,100,2,3,3,0,200,56,64,3,0.20,0,56,64,3,0.20,0,59,64,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7714381,9316369,11712982,27324055557,27324317701,38,97,5,0,38,97,5,0,36,95,8,0,56,24,34,33,38,33,20,49,22,32,37,40,35,36,34,30,37,37,30,37,5,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104471,104471.mp4,104471b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TKickback,265,25,1,OC-A1-1113,hrs_bodyDarkBeacon_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,69,hrs_headMarkingStripe_05.png,hrs_horseLegMarking_01.png,Grade2-Frame.png,FFFFFF,FFFFFF,28088991749,28098691077,,,,,,,,,,,,,,,,Dark Bay,104471,43,0,0,0,1,69,5,3,8,0,0,100,100,100,2,3,3,0,200,65,73,3,0.20,0,58,64,3,0.20,0,67,72,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7984718,9316305,11180566,28088991749,28098691077,20,75,35,10,36,95,7,0,20,75,35,10,55,27,40,32,38,41,51,19,23,43,40,42,42,38,43,34,37,39,34,40,1,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104472,104472.mp4,104472b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TShake,195,25,1,OC-A1-1114,hrs_bodyBay_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,64,hrs_headMarkingStar_01.png,hrs_horseLegMarking_06.png,Grade2-Frame.png,FFFFFF,FFFFFF,28907929605,28908191749,,,,,,,,,,,,,,,,Bay,104472,43,0,0,0,1,64,6,2,6,0,0,100,100,100,2,3,3,0,200,57,62,3,0.20,0,63,66,3,0.20,0,55,62,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7452302,9316434,11446806,28907929605,28908191749,40,100,2,0,30,88,17,0,41,101,0,0,18,45,38,40,37,38,21,22,44,30,29,34,40,32,36,31,33,31,36,32,0,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
104473,104473.mp4,104473b.mp4,600,840,Regular,NFT2023BackRT,NFT2023-V9,NFT-BACK-V6-Unity.png,NFT-Frame-V9.png,AUS-Frame.png,Grade2-Frame.png,TNodyes,181,25,1,OC-A1-1115,hrs_bodyBrown_AM.png,hrs_hair_Black_head.png,hrs_hair_Black_neck.png,67,hrs_headMarkingStar_05.png,hrs_horseLegMarking_04.png,Grade2-Frame.png,FFFFFF,FFFFFF,28100526085,28100788229,,,,,,,,,,,,,,,,Brown,104473,43,0,0,0,1,67,11,7,24,0,0,100,100,100,2,3,3,0,200,64,73,3,0.20,0,58,64,3,0.20,0,67,71,3,0.20,0,0,0,0,0,0,0,0,0,0,0,0,7464526,9058258,11704791,28100526085,28100788229,20,75,34,10,36,95,7,0,21,76,33,9,59,27,42,39,34,40,54,24,25,36,42,39,39,36,42,44,37,36,41,34,1,5,6,0,0,500,50,0,0,0,0,200,5,2,3,17280,43200,28800,900,5,900,1200,300,0,100,3,
